x_mm,y_mm,z_mm,qx,qy,qz,qw
31.225344999999948,-17.586570999999992,-92.359438,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
31.85503200000005,-17.85925800000001,-93.564156,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
31.85503200000005,-17.85925800000001,-93.564156,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
32.21121900000003,-18.077443000000017,-95.10353,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
32.21121900000003,-18.077443000000017,-95.10353,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
32.563684999999964,-18.29564499999998,-96.643813,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
32.563684999999964,-18.29564499999998,-96.643813,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
32.731862999999976,-18.455952000000025,-97.806279,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
32.731862999999976,-18.455952000000025,-97.806279,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
32.897846999999956,-18.616364999999973,-98.969513,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
32.897846999999956,-18.616364999999973,-98.969513,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
32.85983599999997,-18.769720000000007,-99.837415,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
